sign_id_wordnet,sign_id_original,language,origin,video,links,gloss
dgs.14870,14870,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3478539_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14870,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14870_de.html',GLEICH9^
dgs.14889,14889,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3478551_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14889,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14889_de.html',STIMMT1^
dgs.14891,14891,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3780094_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14891,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14891_de.html',DANACH1A^
dgs.14898,14898,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4006701_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14898,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14898_de.html',ORT3^
dgs.14905,14905,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-14905,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14905_de.html',INTERVIEW1^
dgs.14907,14907,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3868627_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14907,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14907_de.html',KOMMA1^
dgs.14909,14909,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g14909.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14909,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14909_de.html',HAUS3^
dgs.14910,14910,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4018699_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14910,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14910_de.html',WINKEN1^
dgs.14911,14911,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3993229_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14911,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14911_de.html',MUSIK1A^
dgs.14912,14912,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-14912,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14912_de.html',GELB32^
dgs.14913,14913,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3869005_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14913,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14913_de.html',LAUT1C^
dgs.14914,14914,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3825644_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14914,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14914_de.html',HÖREN1A^
dgs.14915,14915,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3801745_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14915,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14915_de.html',DUNKEL1^
dgs.14932,14932,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/galex/filmegr/g14932.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14932,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14932_de.html',SCHNEIDEN-SCHLAGEN1^
dgs.14939,14939,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g14939.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14939,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14939_de.html',ZICKZACK-VERLAUF1A^
dgs.14940,14940,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g14940.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14940,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14940_de.html',DEPRESSION3^
dgs.14953,14953,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3813053_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14953,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14953_de.html',VERTEILEN2^
dgs.14959,14959,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3986972_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14959,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14959_de.html',UNGEFÄHR2^
dgs.14964,14964,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/galex/filmegr/g14964.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14964,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14964_de.html',UNTERSCHIED2^
dgs.14966,14966,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g14966.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14966,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14966_de.html',ARM2^
dgs.14967,14967,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3958064_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14967,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14967_de.html',WOCHE1A^
dgs.14968,14968,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4392375_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14968,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14968_de.html',UNTERHOSE1^
dgs.14976,14976,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3994872_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14976,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14976_de.html',AUFKLAPPEN-BUCH1^
dgs.14982,14982,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3253276_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14982,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14982_de.html',ZUHAUSE1A^
dgs.14984,14984,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3784902_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14984,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14984_de.html',ZEIT7A^
dgs.14987,14987,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3812774_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14987,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14987_de.html',WOHNUNG1B^
dgs.14988,14988,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4020268_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14988,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14988_de.html',WOHNUNG1A^
dgs.14989,14989,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g14989.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14989,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14989_de.html',WERK4^
dgs.14991,14991,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3499160_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14991,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14991_de.html',ALT2C^
dgs.14992,14992,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3499138_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14992,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14992_de.html',ALT3^
dgs.14993,14993,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g14993.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14993,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14993_de.html',ALT2A^
dgs.14994,14994,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4392613_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-14994,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14994_de.html',ARBEITEN3^
dgs.14995,14995,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-14995,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type14995_de.html',ARMUT4^
dgs.15007,15007,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g15007.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15007,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15007_de.html',BEHINDERUNG2^
dgs.15035,15035,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-15035,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15035_de.html',ELLBOGEN3^
dgs.15039,15039,dgs,dgs-korpus,,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15039_de.html,PISTOLE3B^
dgs.15046,15046,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3294969_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15046,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15046_de.html',SCHWEIGEN3^
dgs.15047,15047,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3295084_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15047,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15047_de.html',SCHWEIGEN1^
dgs.15050,15050,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3794107_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15050,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15050_de.html',SCHULE3^
dgs.15051,15051,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-15051,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15051_de.html',PROFESSIONALISIERUNG1^
dgs.15054,15054,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3966057_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15054,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15054_de.html',BETEN1A^
dgs.15055,15055,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4354909_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15055,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15055_de.html',RELIGION1^
dgs.15056,15056,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/galex/filmegr/g15056.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15056,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15056_de.html',GARTEN2^
dgs.15059,15059,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3370023_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15059,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15059_de.html',FRAU2A^
dgs.15061,15061,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3370007_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15061,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15061_de.html',FRAU4A^
dgs.15065,15065,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3987621_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15065,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15065_de.html',FAN3^
dgs.15071,15071,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-15071,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15071_de.html',PERSPEKTIVE1A^
dgs.15072,15072,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4368945_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15072,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15072_de.html',WEG-VERLAUF2^
dgs.15075,15075,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3817733_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15075,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15075_de.html',NEIN1A^
dgs.15078,15078,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3370043_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15078,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15078_de.html',MAMA3^
dgs.15082,15082,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4006169_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15082,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15082_de.html',LOHN1^
dgs.15083,15083,dgs,dgs-korpus,,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15083_de.html,DARF2B^
dgs.15094,15094,dgs,dgs-korpus,,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15094_de.html,KREUZ5^
dgs.15095,15095,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3997550_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15095,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15095_de.html',FOKUS1^
dgs.15096,15096,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-15096,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15096_de.html',SPITZ-UNTEN1A^
dgs.15101,15101,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3751145_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15101,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15101_de.html',ZUSAMMENSTOSS1^
dgs.15106,15106,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3997662_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15106,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15106_de.html',FRÜH2A^
dgs.15107,15107,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-15107,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15107_de.html',FREMD2^
dgs.15110,15110,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4377118_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15110,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15110_de.html',GEHÖREN2^
dgs.15111,15111,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3990789_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15111,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15111_de.html',KINDERGARTEN1^
dgs.15114,15114,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3784780_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15114,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15114_de.html',GESCHICHTE2^
dgs.15118,15118,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3429279_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15118,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15118_de.html',GESUND4A^
dgs.15119,15119,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3429251_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15119,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15119_de.html',GESUND2C^
dgs.15120,15120,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3294433_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15120,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15120_de.html',JUNGE2^
dgs.15121,15121,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3429386_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15121,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15121_de.html',ZUFRIEDEN2A^
dgs.15135,15135,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3750786_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15135,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15135_de.html',EGOISMUS1^
dgs.15138,15138,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3478630_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15138,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15138_de.html',OHR1^
dgs.15147,15147,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3813077_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15147,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15147_de.html',SCHULE4^
dgs.15158,15158,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3992457_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15158,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15158_de.html',GRENZE3A^
dgs.15189,15189,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-15189,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15189_de.html',DIPLOM1A^
dgs.15195,15195,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3423294_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15195,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15195_de.html',SCHWACH2^
dgs.15198,15198,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4400091_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15198,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15198_de.html',FEHLER3^
dgs.15199,15199,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3803125_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15199,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15199_de.html',FRAGE1^
dgs.15200,15200,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3800067_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15200,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15200_de.html',GEBÄRDEN1A^
dgs.15202,15202,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g15202.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15202,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15202_de.html',GEHÖRLOS1^
dgs.15205,15205,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g15205.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15205,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15205_de.html',GESCHLECHTSVERKEHR2A^
dgs.15207,15207,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-15207,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15207_de.html',GEWISSEN2^
dgs.15212,15212,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3825933_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15212,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15212_de.html',ICH1^
dgs.15217,15217,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3780076_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15217,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15217_de.html',JA1A^
dgs.15218,15218,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3993447_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15218,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15218_de.html',KLASSE1^
dgs.15222,15222,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-15222,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15222_de.html',KOKAIN1^
dgs.15226,15226,dgs,dgs-korpus,,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15226_de.html,LÄHMUNG1^
dgs.15230,15230,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3813096_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15230,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15230_de.html',LUST1A^
dgs.15231,15231,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4006500_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15231,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15231_de.html',MIMIK1^
dgs.15234,15234,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3979384_1.mp4,,NEID1^
dgs.15241,15241,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-15241,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15241_de.html',INNEN1C^
dgs.15243,15243,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g15243.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15243,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15243_de.html',PICKEL1B^
dgs.15257,15257,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4010527_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15257,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15257_de.html',SCHWACH1^
dgs.15286,15286,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3979218_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15286,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15286_de.html',WILLE6^
dgs.15296,15296,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3582674_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15296,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15296_de.html',AFFE1^
dgs.15301,15301,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3370154_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15301,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15301_de.html',BEGREIFEN1^
dgs.15307,15307,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3979359_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15307,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15307_de.html',DIENST2A^
dgs.15317,15317,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3751125_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15317,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15317_de.html',GERÄUSCH1^
dgs.15319,15319,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/galex/filmegr/g15319.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15319,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15319_de.html',HAND1^
dgs.15337,15337,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4371653_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15337,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15337_de.html',LAPTOP1^
dgs.15340,15340,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4500167_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-15340,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15340_de.html',LEGEN3^
dgs.15341,15341,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-15341,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15341_de.html',LINKS2A^
dgs.15342,15342,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-15342,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15342_de.html',RECHTS2A^
dgs.15345,15345,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-15345,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type15345_de.html',MARKE1^
