sign_id_wordnet,sign_id_original,language,origin,video,links,gloss
sts.05864,05864,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/livmoder-05864-tecken.mp4,https://teckensprakslexikon.su.se/ord/05864,None
sts.05869,05869,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/mammografi-05869-tecken.mp4,https://teckensprakslexikon.su.se/ord/05869,None
sts.05872,05872,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/larv-05872-tecken.mp4,https://teckensprakslexikon.su.se/ord/05872,None
sts.05901,05901,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/penis-05901-tecken.mp4,https://teckensprakslexikon.su.se/ord/05901,None
sts.05902,05902,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/pessar-05902-tecken.mp4,https://teckensprakslexikon.su.se/ord/05902,None
sts.05904,05904,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/preventivmedel-05904-tecken.mp4,https://teckensprakslexikon.su.se/ord/05904,None
sts.05906,05906,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/prostata-05906-tecken.mp4,https://teckensprakslexikon.su.se/ord/05906,None
sts.05910,05910,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/psykologi-05910-tecken.mp4,https://teckensprakslexikon.su.se/ord/05910,None
sts.05921,05921,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/samboforhallande-05921-tecken.mp4,https://teckensprakslexikon.su.se/ord/05921,None
sts.05924,05924,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/samlevnad-05924-tecken.mp4,https://teckensprakslexikon.su.se/ord/05924,None
sts.05939,05939,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/silikon-05939-tecken.mp4,https://teckensprakslexikon.su.se/ord/05939,None
sts.05944,05944,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/sjalvstandig-05944-tecken.mp4,https://teckensprakslexikon.su.se/ord/05944,SJÄLV^STÅ
sts.05945,05945,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/sjalvstandig-05945-tecken.mp4,https://teckensprakslexikon.su.se/ord/05945,None
sts.05969,05969,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/stand-05969-tecken.mp4,https://teckensprakslexikon.su.se/ord/05969,None
sts.05972,05972,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/syfilis-05972-tecken.mp4,https://teckensprakslexikon.su.se/ord/05972,None
sts.05976,05976,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/sadesvatska-05976-tecken.mp4,https://teckensprakslexikon.su.se/ord/05976,None
sts.05981,05981,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/tampong-05981-tecken.mp4,https://teckensprakslexikon.su.se/ord/05981,None
sts.05991,05991,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/05/transvestit-05991-tecken.mp4,https://teckensprakslexikon.su.se/ord/05991,None
sts.06007,06007,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/valdsam-06007-tecken.mp4,https://teckensprakslexikon.su.se/ord/06007,None
sts.06009,06009,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/yttre-blygdlapp-06009-tecken.mp4,https://teckensprakslexikon.su.se/ord/06009,None
sts.06016,06016,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/arlig-06016-tecken.mp4,https://teckensprakslexikon.su.se/ord/06016,ÄRLIG
sts.06034,06034,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/kuvos-06034-tecken.mp4,https://teckensprakslexikon.su.se/ord/06034,None
sts.06037,06037,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/orgasm-06037-tecken.mp4,https://teckensprakslexikon.su.se/ord/06037,None
sts.06038,06038,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/omelett-06038-tecken.mp4,https://teckensprakslexikon.su.se/ord/06038,OMELETT@b
sts.06052,06052,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/livmoder-06052-tecken.mp4,https://teckensprakslexikon.su.se/ord/06052,None
sts.06068,06068,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/pessar-06068-tecken.mp4,https://teckensprakslexikon.su.se/ord/06068,None
sts.06082,06082,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/yttre-blygdlapp-06082-tecken.mp4,https://teckensprakslexikon.su.se/ord/06082,None
sts.06087,06087,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/silikon-06087-tecken.mp4,https://teckensprakslexikon.su.se/ord/06087,None
sts.06089,06089,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/bordell-06089-tecken.mp4,https://teckensprakslexikon.su.se/ord/06089,None
sts.06091,06091,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/aids-06091-tecken.mp4,https://teckensprakslexikon.su.se/ord/06091,None
sts.06113,06113,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/tampong-06113-tecken.mp4,https://teckensprakslexikon.su.se/ord/06113,None
sts.06114,06114,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/tampong-06114-tecken.mp4,https://teckensprakslexikon.su.se/ord/06114,None
sts.06116,06116,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/skottkarra-06116-tecken.mp4,https://teckensprakslexikon.su.se/ord/06116,SKOTTKÄRRA
sts.06120,06120,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/oralsex-06120-tecken.mp4,https://teckensprakslexikon.su.se/ord/06120,None
sts.06124,06124,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/onani-06124-tecken.mp4,https://teckensprakslexikon.su.se/ord/06124,None
sts.06125,06125,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/onani-06125-tecken.mp4,https://teckensprakslexikon.su.se/ord/06125,None
sts.06147,06147,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/avesta-06147-tecken.mp4,https://teckensprakslexikon.su.se/ord/06147,None
sts.06363,06363,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/sugror-06363-tecken.mp4,https://teckensprakslexikon.su.se/ord/06363,None
sts.06388,06388,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/lund-06388-tecken.mp4,https://teckensprakslexikon.su.se/ord/06388,LUND@en
sts.06389,06389,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/lund-06389-tecken.mp4,https://teckensprakslexikon.su.se/ord/06389,LUND@b@en
sts.06495,06495,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/stockholm-06495-tecken.mp4,https://teckensprakslexikon.su.se/ord/06495,STOCKHOLM@en
sts.06539,06539,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/trosa-06539-tecken.mp4,https://teckensprakslexikon.su.se/ord/06539,None
sts.06550,06550,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/uppsala-06550-tecken.mp4,https://teckensprakslexikon.su.se/ord/06550,UPPSALA@en
sts.06551,06551,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/uppsala-06551-tecken.mp4,https://teckensprakslexikon.su.se/ord/06551,UPPSALA@en
sts.06552,06552,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/uppsala-06552-tecken.mp4,https://teckensprakslexikon.su.se/ord/06552,UPPSALA@en
sts.06556,06556,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/vara-06556-tecken.mp4,https://teckensprakslexikon.su.se/ord/06556,None
sts.06601,06601,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/ideell-06601-tecken.mp4,https://teckensprakslexikon.su.se/ord/06601,None
sts.06644,06644,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/abraham-06644-tecken.mp4,https://teckensprakslexikon.su.se/ord/06644,None
sts.06645,06645,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/abraham-06645-tecken.mp4,https://teckensprakslexikon.su.se/ord/06645,None
sts.06646,06646,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/acklamation-06646-tecken.mp4,https://teckensprakslexikon.su.se/ord/06646,None
sts.06659,06659,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/allah-06659-tecken.mp4,https://teckensprakslexikon.su.se/ord/06659,None
sts.06734,06734,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/brud-06734-tecken.mp4,https://teckensprakslexikon.su.se/ord/06734,None
sts.06750,06750,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/bon-06750-tecken.mp4,https://teckensprakslexikon.su.se/ord/06750,BÖN
sts.06770,06770,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/duva-06770-tecken.mp4,https://teckensprakslexikon.su.se/ord/06770,None
sts.06771,06771,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/duva-06771-tecken.mp4,https://teckensprakslexikon.su.se/ord/06771,None
sts.06772,06772,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/duva-06772-tecken.mp4,https://teckensprakslexikon.su.se/ord/06772,None
sts.06809,06809,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/skymning-06809-tecken.mp4,https://teckensprakslexikon.su.se/ord/06809,None
sts.06825,06825,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/grav-06825-tecken.mp4,https://teckensprakslexikon.su.se/ord/06825,GRAV
sts.06844,06844,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/hedning-06844-tecken.mp4,https://teckensprakslexikon.su.se/ord/06844,None
sts.06850,06850,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/helig-06850-tecken.mp4,https://teckensprakslexikon.su.se/ord/06850,None
sts.06851,06851,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/helig-06851-tecken.mp4,https://teckensprakslexikon.su.se/ord/06851,None
sts.06930,06930,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/kapitel-06930-tecken.mp4,https://teckensprakslexikon.su.se/ord/06930,None
sts.06931,06931,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/katolicism-06931-tecken.mp4,https://teckensprakslexikon.su.se/ord/06931,None
sts.06936,06936,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/kippa-06936-tecken.mp4,https://teckensprakslexikon.su.se/ord/06936,None
sts.06957,06957,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/06/snaggad-06957-tecken.mp4,https://teckensprakslexikon.su.se/ord/06957,None
sts.07020,07020,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/munk-07020-tecken.mp4,https://teckensprakslexikon.su.se/ord/07020,MUNK
sts.07021,07021,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/munk-07021-tecken.mp4,https://teckensprakslexikon.su.se/ord/07021,None
sts.07030,07030,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/snaggad-07030-tecken.mp4,https://teckensprakslexikon.su.se/ord/07030,None
sts.07036,07036,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/nunna-07036-tecken.mp4,https://teckensprakslexikon.su.se/ord/07036,NUNNA
sts.07055,07055,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/ortodox-07055-tecken.mp4,https://teckensprakslexikon.su.se/ord/07055,None
sts.07056,07056,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/ortodox-07056-tecken.mp4,https://teckensprakslexikon.su.se/ord/07056,None
sts.07082,07082,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/predika-07082-tecken.mp4,https://teckensprakslexikon.su.se/ord/07082,None
sts.07083,07083,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/predika-07083-tecken.mp4,https://teckensprakslexikon.su.se/ord/07083,None
sts.07089,07089,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/proselyt-07089-tecken.mp4,https://teckensprakslexikon.su.se/ord/07089,None
sts.07090,07090,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/prost-07090-tecken.mp4,https://teckensprakslexikon.su.se/ord/07090,None
sts.07096,07096,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/psalm-07096-tecken.mp4,https://teckensprakslexikon.su.se/ord/07096,None
sts.07097,07097,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/psalmbok-07097-tecken.mp4,https://teckensprakslexikon.su.se/ord/07097,None
sts.07113,07113,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/ritual-07113-tecken.mp4,https://teckensprakslexikon.su.se/ord/07113,None
sts.07114,07114,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/rattfardig-07114-tecken.mp4,https://teckensprakslexikon.su.se/ord/07114,None
sts.07115,07115,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/rattfardig-07115-tecken.mp4,https://teckensprakslexikon.su.se/ord/07115,None
sts.07124,07124,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/satanism-07124-tecken.mp4,https://teckensprakslexikon.su.se/ord/07124,None
sts.07125,07125,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/satanism-07125-tecken.mp4,https://teckensprakslexikon.su.se/ord/07125,None
sts.07126,07126,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/sebaot-07126-tecken.mp4,https://teckensprakslexikon.su.se/ord/07126,None
sts.07167,07167,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/tidsalder-07167-tecken.mp4,https://teckensprakslexikon.su.se/ord/07167,None
sts.07168,07168,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/tidsalder-07168-tecken.mp4,https://teckensprakslexikon.su.se/ord/07168,None
sts.07191,07191,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/slipover-07191-tecken.mp4,https://teckensprakslexikon.su.se/ord/07191,None
sts.07203,07203,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/angel-07203-tecken.mp4,https://teckensprakslexikon.su.se/ord/07203,None
sts.07204,07204,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/arkebiskop-07204-tecken.mp4,https://teckensprakslexikon.su.se/ord/07204,None
sts.07205,07205,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/arkebiskop-07205-tecken.mp4,https://teckensprakslexikon.su.se/ord/07205,None
sts.07211,07211,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/canada-07211-tecken.mp4,https://teckensprakslexikon.su.se/ord/07211,KANADA@en
sts.07212,07212,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/canada-07212-tecken.mp4,https://teckensprakslexikon.su.se/ord/07212,None
sts.07216,07216,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/flata-07216-tecken.mp4,https://teckensprakslexikon.su.se/ord/07216,None
sts.07220,07220,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/krut-07220-tecken.mp4,https://teckensprakslexikon.su.se/ord/07220,None
sts.07230,07230,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/dragspel-07230-tecken.mp4,https://teckensprakslexikon.su.se/ord/07230,None
sts.07250,07250,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/krokodil-07250-tecken.mp4,https://teckensprakslexikon.su.se/ord/07250,KROKODIL
sts.07257,07257,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/borste-07257-tecken.mp4,https://teckensprakslexikon.su.se/ord/07257,None
sts.07282,07282,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/dike-07282-tecken.mp4,https://teckensprakslexikon.su.se/ord/07282,None
sts.07287,07287,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/karta-07287-tecken.mp4,https://teckensprakslexikon.su.se/ord/07287,KARTA
sts.07288,07288,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/klassrum-07288-tecken.mp4,https://teckensprakslexikon.su.se/ord/07288,KLASS^RUM
sts.07290,07290,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/konsert-07290-tecken.mp4,https://teckensprakslexikon.su.se/ord/07290,None
sts.07295,07295,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/inkludera-07295-tecken.mp4,https://teckensprakslexikon.su.se/ord/07295,INKLUDERA
sts.07296,07296,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/insekt-07296-tecken.mp4,https://teckensprakslexikon.su.se/ord/07296,None
sts.07299,07299,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/mossa-07299-tecken.mp4,https://teckensprakslexikon.su.se/ord/07299,None
sts.07306,07306,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/radgivare-07306-tecken.mp4,https://teckensprakslexikon.su.se/ord/07306,None
sts.07314,07314,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/svavel-07314-tecken.mp4,https://teckensprakslexikon.su.se/ord/07314,None
sts.07318,07318,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/terrang-07318-tecken.mp4,https://teckensprakslexikon.su.se/ord/07318,None
sts.07323,07323,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/fanga-07323-tecken.mp4,https://teckensprakslexikon.su.se/ord/07323,FÅNGA
sts.07324,07324,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/bomb-07324-tecken.mp4,https://teckensprakslexikon.su.se/ord/07324,None
sts.07326,07326,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/longitud-07326-tecken.mp4,https://teckensprakslexikon.su.se/ord/07326,None
sts.07333,07333,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/reykjavik-07333-tecken.mp4,https://teckensprakslexikon.su.se/ord/07333,None
sts.07340,07340,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/psykiatri-07340-tecken.mp4,https://teckensprakslexikon.su.se/ord/07340,None
sts.07345,07345,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/fa-07345-tecken.mp4,https://teckensprakslexikon.su.se/ord/07345,FÅ@b
sts.07346,07346,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/bry-sig-inte-om-07346-tecken.mp4,https://teckensprakslexikon.su.se/ord/07346,None
sts.07352,07352,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/skinn-07352-tecken.mp4,https://teckensprakslexikon.su.se/ord/07352,None
sts.07353,07353,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/lofte-07353-tecken.mp4,https://teckensprakslexikon.su.se/ord/07353,None
sts.07356,07356,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/skrivbord-07356-tecken.mp4,https://teckensprakslexikon.su.se/ord/07356,SKRIVA^BORD
sts.07357,07357,sts,teckenspråkslexikon,https://teckensprakslexikon.su.se/movies/07/onsdag-07357-tecken.mp4,https://teckensprakslexikon.su.se/ord/07357,ONSDAG
